advantage_max,advantage_mean,advantage_min,advantage_negative_rate,advantage_positive_rate,advantage_std,advantage_zero_rate,batch_size,behavior_temperature,checkpoint_path,checkpoint_sha256,clip_eps,config_key,config_key_label,config_path,delta_clip,delta_clip_coef,delta_l2_coef,entropy_coef,episodes,iteration,lr,max_grad_norm,mean_delta_needed_to_flip_top1,non_top1_positive_advantage_count,non_top1_selected_count,non_top1_selected_rate,opponent_mode,p10_delta_needed_to_flip_top1,p50_delta_needed_to_flip_top1,p90_delta_needed_to_flip_top1,pilot_config_id,positive_advantage_count,positive_advantage_non_top1_count,positive_advantage_top1_count,rank_coef,ratio_mode,rerun_config_id,return_max,return_mean,return_min,return_std,reward_max,reward_mean,reward_min,reward_nonzero_count,reward_std,rollout_seed,rule_kl_coef,rule_score_scale,rule_score_scale_values,rule_score_scale_version,sample_entropy_mean,seed_hash,seed_registry_id,selected_non_top1_positive_advantage_count,selected_prior_prob_mean,selected_prior_prob_p90,selected_prior_rank_histogram,selected_prior_rank_mean,selected_prior_top1_rate,source_config_id,tempered_post_update_approx_kl,tempered_post_update_clip_fraction,tempered_post_update_policy_loss,tempered_post_update_rule_kl,torch_sample_seed,untempered_post_batch_size,untempered_post_effective_margin_to_flip_mean,untempered_post_effective_margin_to_flip_p50,untempered_post_effective_margin_to_flip_p90,untempered_post_neural_delta_abs_max,untempered_post_neural_delta_abs_mean,untempered_post_rule_agreement,untempered_post_scaled_prior_margin_mean,untempered_post_scaled_prior_margin_p50,untempered_post_top1_action_changed_rate,untempered_post_update_approx_kl,untempered_post_update_clip_fraction,untempered_pre_batch_size,untempered_pre_effective_margin_to_flip_mean,untempered_pre_effective_margin_to_flip_p50,untempered_pre_effective_margin_to_flip_p90,untempered_pre_neural_delta_abs_max,untempered_pre_neural_delta_abs_mean,untempered_pre_rule_agreement,untempered_pre_scaled_prior_margin_mean,untempered_pre_scaled_prior_margin_p50,untempered_pre_top1_action_changed_rate,update_epochs,value_coef
1.4114577770233154,-0.12844890356063843,-1.4142193794250488,0.5164319248826291,0.4835680751173709,0.8830408453941345,0.0,213,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.005,16,0,0.003,1.0,3.0046944618225098,85,180,0.8450704225352113,rulebase,3.0,3.005000114440918,3.009999990463257,0,103,85,18,0.0,tempered_current_logits,0,1.0,-0.36705872416496277,-1.5,0.8652030825614929,1.0,-0.03755868598818779,-1.5,16,0.34052935242652893,202604310000,0.005,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,0a023780fd4aa5d1,config=0:iter=0:base=202604310000:stride=1:count=16,85,0.13092628641692405,0.6472995281219482,"{""1"":33,""10"":17,""11"":12,""12"":9,""13"":5,""14"":1,""2"":16,""3"":13,""4"":15,""5"":14,""6"":18,""7"":20,""8"":17,""9"":23}",6.169014084507042,0.15492957746478872,93,6.407047476386651e-05,0.0,-0.0031801993027329445,0.5597848892211914,202604310000,213,0.7235538959503174,0.7232036590576172,0.7440844178199768,0.09674640744924545,0.0366499088704586,1.0,0.7500317096710205,0.75,0.0,0.0014524917351081967,0.0,213,0.7500278949737549,0.7500036358833313,0.7501977682113647,0.0001980610250029713,0.00011473934864625335,1.0,0.7500317096710205,0.75,0.0,4,0.0
2.029663562774658,0.21293890476226807,-1.1796646118164062,0.41148325358851673,0.5885167464114832,0.9681379199028015,0.0,209,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.005,16,1,0.003,1.0,3.0041866302490234,107,177,0.84688995215311,rulebase,3.0,3.003999948501587,3.009000062942505,0,123,107,16,0.0,tempered_current_logits,0,1.0,-0.26578402519226074,-1.5,0.8813042640686035,1.0,-0.023923445492982864,-1.5,16,0.34154435992240906,202604310016,0.005,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,3b79f8033a8517f8,config=0:iter=1:base=202604310016:stride=1:count=16,107,0.12973709389317833,0.6473202705383301,"{""1"":32,""10"":18,""11"":12,""12"":5,""13"":3,""2"":24,""3"":16,""4"":10,""5"":19,""6"":19,""7"":17,""8"":16,""9"":18}",5.7272727272727275,0.15311004784688995,93,0.010231353342533112,0.17703349888324738,-0.016468599438667297,0.5858564376831055,202604310001,209,0.4305788576602936,0.42636749148368835,0.7491772174835205,0.8822938799858093,0.2708472013473511,0.9712918400764465,0.7500168085098267,0.75,0.028708133846521378,0.01634235866367817,0.2870813310146332,209,0.7238945960998535,0.7226857542991638,0.7500318288803101,0.10193249583244324,0.036539509892463684,1.0,0.7500168085098267,0.75,0.0,4,0.0
3.089902400970459,0.60101318359375,-1.1630866527557373,0.35,0.65,1.0017120838165283,0.0,220,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.005,16,2,0.003,1.0,3.004709243774414,112,172,0.7818181818181819,rulebase,3.0,3.003999948501587,3.009999990463257,0,143,112,31,0.0,tempered_current_logits,0,1.0,-0.620857298374176,-1.59027898311615,0.8002005815505981,1.0,-0.022727273404598236,-1.5,16,0.2968498468399048,202604310032,0.005,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,14b074ac2b262b35,config=0:iter=2:base=202604310032:stride=1:count=16,112,0.1676634863188321,0.6474031209945679,"{""1"":48,""10"":14,""11"":17,""12"":14,""13"":9,""2"":8,""3"":13,""4"":18,""5"":16,""6"":17,""7"":18,""8"":12,""9"":16}",6.068181818181818,0.21818181818181817,93,0.0054540736600756645,0.06363636255264282,-0.018686886876821518,0.5898425579071045,202604310002,220,0.3653208017349243,0.39835888147354126,0.6729996800422668,0.9689405560493469,0.30040425062179565,0.8272727131843567,0.7500499486923218,0.75,0.17272727191448212,0.013179699890315533,0.1772727221250534,220,0.4312445819377899,0.4417334794998169,0.7018305659294128,0.8002649545669556,0.25502339005470276,0.9318181872367859,0.7500499486923218,0.75,0.06818182021379471,4,0.0
1.4846571683883667,0.31176263093948364,-1.2243891954421997,0.2288135593220339,0.7711864406779662,0.7265621423721313,0.0,236,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,0.005,16,0,0.003,1.0,3.004453420639038,155,199,0.8432203389830508,rulebase,3.0,3.005000114440918,3.009000062942505,1,182,155,27,0.0,tempered_current_logits,0,1.0,0.058726854622364044,-1.5,0.7107446193695068,1.0,0.010593220591545105,-1.5,16,0.25811833143234253,202604410000,0.005,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,45730c741cdf7eff,config=1:iter=0:base=202604410000:stride=1:count=16,155,0.1313605455729037,0.6473409533500671,"{""1"":37,""10"":21,""11"":9,""12"":9,""13"":3,""2"":23,""3"":14,""4"":17,""5"":12,""6"":24,""7"":18,""8"":24,""9"":25}",5.915254237288136,0.15677966101694915,93,0.00013479594781529158,0.0,-0.004175467882305384,0.5624104142189026,202604410000,236,0.7116053700447083,0.712960422039032,0.7463040351867676,0.16881853342056274,0.030652547255158424,1.0,0.7500275373458862,0.75,0.0,0.0017189184436574578,0.0042372881434857845,236,0.750025749206543,0.7500012516975403,0.750184178352356,0.0002493179345037788,0.00012314258492551744,1.0,0.7500275373458862,0.75,0.0,4,0.0
1.4863409996032715,0.30179595947265625,-1.3573297262191772,0.2681992337164751,0.7318007662835249,0.7907611131668091,0.0,261,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,0.005,16,1,0.003,1.0,3.0039846897125244,164,219,0.8390804597701149,rulebase,3.0,3.003999948501587,3.007999897003174,1,191,164,27,0.0,tempered_current_logits,0,1.0,0.01676025241613388,-1.5,0.7573242783546448,1.0,0.005747126415371895,-1.5,16,0.2715175151824951,202604410016,0.005,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,d46cde7ce87ce5a1,config=1:iter=1:base=202604410016:stride=1:count=16,164,0.13416004844609347,0.6473409533500671,"{""1"":42,""10"":17,""11"":6,""12"":4,""13"":8,""14"":1,""2"":22,""3"":21,""4"":27,""5"":23,""6"":24,""7"":23,""8"":29,""9"":14}",5.505747126436781,0.16091954022988506,93,0.004841912072151899,0.05747126415371895,-0.01075648795813322,0.5647445917129517,202604410001,261,0.5232330560684204,0.5694199204444885,0.7506545782089233,0.6216989159584045,0.09483511000871658,0.9885057210922241,0.7500296831130981,0.75,0.01149425283074379,0.00942701380699873,0.09578543901443481,261,0.7169058322906494,0.7189574241638184,0.752092182636261,0.14206838607788086,0.028331460431218147,1.0,0.7500296831130981,0.75,0.0,4,0.0
2.696521282196045,0.42018917202949524,-1.2514135837554932,0.4292237442922374,0.5707762557077626,0.9628313779830933,0.0,219,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,0.005,16,2,0.003,1.0,3.0044429302215576,107,187,0.8538812785388128,rulebase,3.0,3.003999948501587,3.009200096130371,1,125,107,18,0.0,tempered_current_logits,0,1.0,-0.8398082852363586,-1.6153676509857178,0.7924339771270752,1.0,-0.0502283088862896,-1.5,16,0.33751365542411804,202604410032,0.005,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,8a66b700746828ea,config=1:iter=2:base=202604410032:stride=1:count=16,107,0.12460826020092453,0.6473202705383301,"{""1"":32,""10"":18,""11"":15,""12"":7,""13"":6,""2"":16,""3"":18,""4"":17,""5"":19,""6"":22,""7"":21,""8"":20,""9"":8}",5.931506849315069,0.1461187214611872,93,0.008835142478346825,0.11415524780750275,-0.01731620356440544,0.5691025853157043,202604410002,219,0.39433589577674866,0.3668173551559448,0.7414763569831848,0.940406858921051,0.23626923561096191,0.8401826620101929,0.750042200088501,0.75,0.15981735289096832,0.017682652920484543,0.31963470578193665,219,0.5220233798027039,0.5231778621673584,0.7477221488952637,0.5901475548744202,0.09163697808980942,1.0,0.750042200088501,0.75,0.0,4,0.0
1.4543344974517822,0.3511980473995209,-1.1747047901153564,0.23636363636363636,0.7636363636363637,0.7988384366035461,0.0,220,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.005,16,0,0.003,1.0,3.0045909881591797,146,191,0.8681818181818182,rulebase,3.0,3.003999948501587,3.009999990463257,2,168,146,22,0.0,tempered_current_logits,0,1.0,0.09115958958864212,-1.5,0.7742579579353333,1.0,0.006818181835114956,-1.5,16,0.29572540521621704,202604510000,0.01,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,02fd8901ee8793d7,config=2:iter=0:base=202604510000:stride=1:count=16,146,0.11596257236193527,0.6473409533500671,"{""1"":29,""10"":17,""11"":11,""12"":10,""13"":4,""2"":18,""3"":18,""4"":16,""5"":15,""6"":19,""7"":21,""8"":16,""9"":26}",6.109090909090909,0.1318181818181818,93,0.00017839692009147257,0.0,-0.003834160976111889,0.5529218912124634,202604510000,220,0.726045548915863,0.7271100878715515,0.7507354021072388,0.1070617288351059,0.017544662579894066,1.0,0.7500362992286682,0.75,0.0,0.0015643562655895948,0.0,220,0.750045657157898,0.7500256896018982,0.7502240538597107,0.00021237920736894011,0.00011582417209865525,1.0,0.7500362992286682,0.75,0.0,4,0.0
2.2885420322418213,0.33090996742248535,-0.9264317154884338,0.5,0.5,0.9507421851158142,0.0,226,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.005,16,1,0.003,1.0,3.0048985481262207,94,196,0.8672566371681416,rulebase,3.0,3.005000114440918,3.009999990463257,2,113,94,19,0.0,tempered_current_logits,0,1.0,-0.5305691361427307,-1.5,0.8618600964546204,1.0,-0.03318583965301514,-1.5,16,0.3359118103981018,202604510016,0.01,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,edde8bd07289a365,config=2:iter=1:base=202604510016:stride=1:count=16,94,0.11547440778365177,0.6472995281219482,"{""1"":30,""10"":22,""11"":16,""12"":11,""13"":5,""2"":14,""3"":16,""4"":16,""5"":15,""6"":24,""7"":15,""8"":17,""9"":25}",6.407079646017699,0.13274336283185842,93,0.0019525139359757304,0.017699114978313446,-0.007389623671770096,0.55312579870224,202604510001,226,0.6564586162567139,0.671380877494812,0.7420410513877869,0.34771010279655457,0.0868012085556984,1.0,0.750028669834137,0.75,0.0,0.004880334250628948,0.048672568053007126,226,0.7259054183959961,0.7281208038330078,0.7450131177902222,0.10319199413061142,0.015346241183578968,1.0,0.750028669834137,0.75,0.0,4,0.0
4.002692222595215,1.1101058721542358,-1.1246973276138306,0.18421052631578946,0.8157894736842105,1.2288159132003784,0.0,228,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.005,16,2,0.003,1.0,3.004868984222412,162,197,0.8640350877192983,rulebase,3.0,3.005000114440918,3.009999990463257,2,186,162,24,0.0,tempered_current_logits,0,1.0,-0.9118288159370422,-1.9168797731399536,0.8632704615592957,1.0,-0.032894738018512726,-1.5,16,0.3344495892524719,202604510032,0.01,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,f71d661ca43122e7,config=2:iter=2:base=202604510032:stride=1:count=16,162,0.11801119345616091,0.6472995281219482,"{""1"":31,""10"":23,""11"":16,""12"":11,""13"":6,""2"":15,""3"":19,""4"":16,""5"":19,""6"":22,""7"":9,""8"":25,""9"":16}",6.280701754385965,0.13596491228070176,93,0.02374117635190487,0.30263158679008484,-0.02901904284954071,0.588113009929657,202604510002,228,0.42696845531463623,0.5012810230255127,0.7837403416633606,1.0515809059143066,0.36691203713417053,0.7456140518188477,0.7500536441802979,0.75,0.25438597798347473,0.04252501577138901,0.4868420958518982,228,0.6601148247718811,0.6859699487686157,0.7504507303237915,0.37746959924697876,0.08671929687261581,1.0,0.7500536441802979,0.75,0.0,4,0.0
1.3928024768829346,0.13938742876052856,-1.3124626874923706,0.3253968253968254,0.6746031746031746,0.7463663220405579,0.0,252,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,0.005,16,0,0.003,1.0,3.0049800872802734,147,214,0.8492063492063492,rulebase,3.0,3.005000114440918,3.009999990463257,3,170,147,23,0.0,tempered_current_logits,0,1.0,-0.1250452995300293,-1.5,0.7324731945991516,1.0,-0.0019841270986944437,-1.5,16,0.2539294958114624,202604610000,0.01,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,0329ebdf3e3a97cd,config=3:iter=0:base=202604610000:stride=1:count=16,147,0.12636340647521946,0.6472995281219482,"{""1"":38,""10"":20,""11"":28,""12"":15,""13"":6,""14"":2,""2"":19,""3"":19,""4"":18,""5"":17,""6"":17,""7"":16,""8"":13,""9"":24}",6.420634920634921,0.15079365079365079,93,0.00011329729750286788,0.0,-0.0036353478208184242,0.5503765940666199,202604610000,252,0.7261309027671814,0.7327544689178467,0.7534229755401611,0.07496099919080734,0.016634587198495865,1.0,0.7500535845756531,0.75,0.0,0.001541599165648222,0.0,252,0.7500503659248352,0.7500263452529907,0.7502238154411316,0.00022699928376823664,0.00011918200470972806,1.0,0.7500535845756531,0.75,0.0,4,0.0
